Trip_ID,Segment,30_min_prediction,60_min_prediction
14010000632671334,1.0,2.473668,5.7328944
14010000632671334,2.0,2.0148447,4.966974
14010000632671334,4.0,2.0020401,5.3999124
14010000632671406,5.0,2.965913,8.606673
14010000632671406,5.0,2.8197901,8.487143
14010000632671406,5.0,2.8500898,8.474798
14010000632671406,2.0,2.951213,8.624124
14010000632671556,8.0,2.2398431,8.2048025
14010000632671556,1.0,1.7071565,9.328349
14010000632671556,1.0,2.2137733,9.280077
14010000632671556,6.0,2.8623614,9.427968
14010000632671556,8.0,3.3353386,9.407688
14010000632671582,2.0,2.5118325,6.0604267
14010000632671582,2.0,1.8077266,7.039052
14010000632671582,4.0,1.8122929,6.8950253
14010000632671582,4.0,1.6975521,8.810874
14010000632671582,4.0,1.5707257,9.865269
14010000632671582,5.0,2.0161686,11.029946
14010000632671582,5.0,1.6493496,10.742872
14010000632671582,4.0,2.0606492,11.441773
14010000632671582,6.0,2.0624163,11.4538145
14010000632671582,6.0,2.0635307,11.464709
14010000632671582,7.0,2.0843854,11.469168
14010000632671582,1.0,2.0790675,11.483205
14010000632671582,1.0,2.6639016,10.689882
14010000632671582,2.0,3.150271,10.117602
14010000632671582,2.0,3.3386114,9.355838
14010000632671582,3.0,3.1738708,8.497108
14010000632671582,4.0,2.6104581,7.0671997
14010000632671582,4.0,2.5237446,6.9584913
14010000632671582,4.0,2.3807862,6.801359
14010000632671582,5.0,2.4497955,7.07781
14010000632671582,4.0,2.4277465,7.0302444
14010000632671582,4.0,2.5865052,7.367927
14010000632671582,6.0,2.58032,7.551468
14010000632671724,8.0,3.272307,8.89092
14010000632671724,8.0,2.705561,7.6154985
14010000632671724,2.0,2.3623312,6.614091
14010000632671814,4.0,3.194996,10.089673
14010000632671814,7.0,3.3283412,9.35058
14010000632671836,7.0,2.6394942,7.9037523
14010000632671836,1.0,2.7813897,8.203161
14010000632671836,7.0,2.8626318,8.160905
14010000632671992,3.0,2.6126473,6.5018115
14010000632671992,3.0,2.3608675,5.946887
14010000632671992,4.0,2.1672678,5.70837
14010000632671992,5.0,1.7807765,6.291445
14010000632671992,8.0,1.8095033,8.089747
14010000632671992,4.0,1.8748512,9.230071
14010000632672144,2.0,1.9556782,8.89051
14010000632672464,7.0,2.5326004,7.5806875
14010000632672464,8.0,2.6517212,7.8622766
14010000632672464,6.0,2.7494226,8.076815
14010000632672464,8.0,2.690614,7.852559
14010000632672524,3.0,2.4715972,7.0375385
14010000632672524,7.0,2.6662636,7.4966373
14010000632672614,8.0,2.6397731,7.7504334
14010000632672614,1.0,2.6972792,7.930837
14010000632672614,6.0,2.6895707,7.749235
14010000632672614,7.0,2.6253958,7.5387926
14010000632672808,7.0,2.8079333,7.9568696
14010000632672808,7.0,2.7477362,7.751721
14010000632672808,8.0,2.693711,7.5748262
14010000632672808,1.0,2.6007931,7.389101
14010000632672808,1.0,2.6221962,7.5193872
14010000632672808,8.0,2.6147416,7.5434995
14010000632672854,8.0,2.612835,7.505934
14010000632672854,1.0,2.5675862,7.589136
14010000632672854,2.0,2.5903413,7.7811522
14010000632672854,3.0,2.6812472,8.142085
14010000632672854,5.0,2.8159487,8.255439
14010000632672854,7.0,2.9037797,8.281172
14010000632672854,8.0,2.8873065,8.153102
14010000632672854,1.0,2.7179613,7.800501
14010000632672854,1.0,2.6128504,7.679424
14010000632672854,3.0,2.6813576,7.8918667
14010000632672900,5.0,2.7941458,8.394452
14010000632672900,8.0,2.8868265,8.338523
14010000632672900,1.0,2.9926488,8.070053
14010000632672900,1.0,2.8545406,7.7097945
14010000632672900,1.0,2.6251853,7.374381
14010000632672900,2.0,2.44215,7.1751075
14010000632672900,5.0,2.4377387,7.3806376
14010000632672900,7.0,2.7341974,8.034232
14010000632672900,8.0,2.7336168,7.978215
14010000639715956,12.0,2.6936142,7.5321784
14010000639715956,13.0,2.3584204,8.5605955
14010000639715956,16.0,1.8455278,9.54652
14010000639715956,1.0,1.6344576,10.2046385
14010000639715956,2.0,2.2614002,9.920929
14010000639715956,7.0,3.1356215,10.139538
14010000639715956,11.0,3.3104432,9.418567
14010000639715956,15.0,3.158488,8.579217
14010000639715956,9.0,2.6766827,7.2496667
14010000639715956,1.0,2.5561812,7.114925
14010000639722834,13.0,3.11102,10.170612
14010000639722834,9.0,2.9704287,9.458627
14010000639722834,9.0,2.4397104,8.938839
14010000639722834,1.0,2.139491,10.048538
14010000639722834,2.0,2.2341468,11.032754
14010000639722834,6.0,2.3906937,10.085979
14010000639722834,11.0,3.1841226,10.298288
14010000639722834,10.0,3.3364773,9.668321
14010000639726108,8.0,3.268141,9.262904
14010000639726108,12.0,2.8614895,8.120362
14010000639726108,18.0,2.857421,8.045104
14010000639726108,14.0,2.7981007,8.036752
14010000639726108,10.0,2.8043067,8.070448
14010000639726108,18.0,2.6983173,8.028777
14010000639726108,9.0,2.8305712,8.43182
14010000639726108,11.0,2.921846,8.660634
14010000639726108,12.0,2.914671,8.772701
14010000639726108,18.0,3.098727,9.096715
14010000639726108,13.0,3.0406647,8.870059
14010000639726108,14.0,3.029933,8.811211
14010000639726108,13.0,3.0319777,8.607372
14010000639726108,10.0,2.8429964,8.153566
14010000641200296,2.0,2.0532012,11.440155
14010000641200296,3.0,2.0653377,11.4363365
14010000641200296,4.0,2.0646687,11.444801
14010000641200296,7.0,2.0553527,11.445615
14010000641200296,10.0,2.0628607,11.453131
14010000641200296,9.0,2.068789,11.456273
14010000641200296,11.0,2.062726,11.459265
14010000641200296,4.0,2.080881,11.475312
14010000641200296,4.0,2.0791993,11.494124
14010000641200296,4.0,2.1544542,11.456199
14010000641200296,19.0,2.1319535,11.513932
14010000641200296,21.0,2.1134202,11.514127
14010000641200296,21.0,2.7194762,10.786425
14010000641200296,22.0,3.2286785,10.323148
14010000641200296,24.0,3.3861978,9.619612
14010000641200296,27.0,3.248859,8.74227
14010000641200296,21.0,2.62959,7.392921
14010000641200296,1.0,2.5910735,7.4794817
14010000641200296,1.0,2.5699968,7.4573965
14010000641200296,1.0,2.6582613,7.4117713
14010000641200296,3.0,2.7913156,7.4100566
14010000641200296,4.0,2.5473526,6.971278
14010000641200296,4.0,2.1416671,6.4786267
14010000641200296,5.0,2.0019736,6.57613
14010000641200296,7.0,2.416392,7.432082
14010000641200296,9.0,2.9117935,8.272724
14010000641200296,4.0,2.8833578,8.055945
14010000641200296,17.0,2.7853165,7.838492
14010000641200296,23.0,2.6742108,7.7515717
14010000641200296,23.0,2.6887698,7.7595596
14010000641200296,31.0,2.7616405,7.786545
14010000641201324,21.0,2.0515602,11.382133
14010000641201324,1.0,2.055576,11.412558
14010000641201324,1.0,2.6589465,10.850521
14010000641201324,4.0,3.1516898,10.556524
14010000641201324,9.0,3.4355295,10.107632
14010000641201324,4.0,3.3425746,9.411434
14010000641201324,18.0,2.9775026,8.361253
14010000641201324,19.0,2.8455465,8.175309
14010000641201324,20.0,2.7413218,8.133478
14010000641201324,21.0,2.872178,8.465531
14010000641201324,22.0,2.974675,8.682122
14010000641201324,25.0,3.0378745,8.645076
14010000641201324,26.0,3.0923786,8.569546
14010000641201324,2.0,2.9525378,8.142251
14010000641201324,13.0,2.8330886,7.663114
14010000641201324,4.0,2.663255,7.3646855
14010000641201324,4.0,2.557029,7.276104
14010000641201324,2.0,2.4555042,7.258036
14010000641201324,20.0,2.5356233,7.5855064
14010000641201324,26.0,2.7610042,8.041796
14010000641201324,26.0,2.7842736,8.111349
14010000641201324,27.0,2.864118,8.283644
14010000641201324,21.0,2.792332,8.091691
14010000641202032,26.0,3.061786,10.128662
14010000641202032,28.0,3.0586224,10.263428
14010000641402888,29.0,1.4773896,3.9108331
14010000641402888,30.0,1.5456238,4.5604286
14010000641402888,33.0,2.5063548,6.723329
14010000641402888,30.0,2.4634845,6.7919593
14010000641402888,1.0,1.9332258,8.182386
14010000641402888,15.0,1.6678352,8.874444
14010000641402888,15.0,1.6791674,10.125282
14010000641402888,20.0,1.9302322,10.965792
14010000641402888,15.0,2.1448088,11.480774
14010000641402888,15.0,2.1256392,11.469758
14010000641403846,2.0,2.0971642,5.926446
14010000641403846,18.0,2.4325185,6.559133
14010000641403846,11.0,2.554918,6.953401
14010000641403846,16.0,2.5455272,6.870056
14010000641403846,4.0,1.6557436,7.9220905
14010000641403846,20.0,2.2793896,7.506062
14010000641403846,20.0,2.6938176,7.6638436
14010000641403846,22.0,1.8331872,8.284979
14010000641403846,1.0,2.122284,8.21508
14010000641403846,1.0,1.3899298,6.527632
14010000641403846,1.0,2.8564067,8.5719185
14010000641403846,10.0,3.0643346,8.517764
14010000641403846,15.0,2.366447,7.788595
14010000641403846,17.0,2.0081294,9.062283
14010000641403846,1.0,2.4107926,8.8009615
14010000641405696,1.0,2.5218563,7.2204995
14010000641405696,1.0,2.5443048,7.216696
14010000641405696,1.0,2.3528922,7.934278
14010000641405696,12.0,1.9656131,9.334656
14010000641405696,11.0,2.3022382,8.723799
14010000641405696,17.0,2.6826057,9.326097
14010000641405696,33.0,3.1094325,9.41518
14010000641405696,1.0,2.3698819,9.664538
14010000641405696,1.0,1.9877129,8.49216
14010000641405696,1.0,2.9078112,9.958117
14010000641405696,15.0,2.5243056,9.952263
14010000641405696,1.0,2.4568782,10.94933
14010000641405696,1.0,2.5760531,9.939015
14010000641405696,12.0,2.7527695,10.927126
14010000641405696,14.0,2.7694423,10.750447
14010000641406600,2.0,2.4823215,6.71345
14010000641406600,13.0,2.4811733,6.5201216
14010000641406600,14.0,2.4619653,6.418901
14010000641406600,6.0,2.3912942,6.3667645
14010000641406600,17.0,2.2750878,6.0926685
14010000641406600,1.0,2.280514,5.947034
14010000641406600,1.0,2.3470218,6.27974
14010000641406600,25.0,2.3357115,6.452144
14010000641406600,1.0,2.2089477,6.3801594
14010000641406600,15.0,2.2596657,6.5318165
14010000641406600,17.0,2.4109495,7.365803
14010000641406600,15.0,2.3298323,7.831894
14010000641406600,1.0,1.8939064,9.088266
